VERSION_INDEX;FILE_NAME;LOC;LOC_ADDED;MAX_LOC_ADDED;AVG_LOC_ADDED;NR;NFIX;AUTHORS;CHURN;MAX_CHURN;BUGGYNESS
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java;40;38;38;1.3571428571428572;1;0;4;38;38;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;369;354;332;12.642857142857142;2;0;4;332;332;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;390;371;353;13.25;1;0;4;353;353;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java;51;46;46;1.6428571428571428;1;0;4;46;46;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;577;509;509;18.178571428571427;1;0;4;509;509;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java;32;28;28;1.0;1;0;4;28;28;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java;66;59;59;2.107142857142857;1;0;4;59;59;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java;188;161;160;5.75;3;0;4;160;160;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java;582;534;534;19.071428571428573;1;0;4;534;534;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java;160;151;133;5.392857142857143;1;0;4;133;133;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java;50;41;41;1.4642857142857142;1;0;4;41;41;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java;27;24;24;0.8571428571428571;1;0;4;24;24;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java;926;925;850;33.035714285714285;4;0;4;852;850;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java;60;51;51;1.8214285714285714;1;0;4;51;51;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java;62;53;53;1.8928571428571428;1;0;4;53;53;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java;87;73;73;2.607142857142857;1;0;4;73;73;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java;52;47;47;1.6785714285714286;1;0;4;47;47;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java;268;244;244;8.714285714285714;1;0;4;244;244;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java;163;157;157;5.607142857142857;1;0;4;157;157;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java;109;94;94;3.357142857142857;1;0;4;94;94;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java;147;124;124;4.428571428571429;1;0;4;124;124;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java;58;49;49;1.75;1;0;4;49;49;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java;44;38;38;1.3571428571428572;1;0;4;38;38;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java;106;99;99;3.5357142857142856;1;0;4;99;99;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java;139;125;125;4.464285714285714;1;0;4;125;125;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java;326;291;291;10.392857142857142;1;0;4;291;291;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;648;587;587;20.964285714285715;1;0;4;587;587;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;780;798;749;28.5;2;0;4;742;749;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;314;277;271;9.892857142857142;3;0;4;268;271;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java;55;47;47;1.6785714285714286;1;0;4;47;47;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java;191;155;155;5.535714285714286;1;0;4;155;155;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java;90;81;81;2.892857142857143;1;0;4;81;81;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java;273;242;242;8.642857142857142;1;0;4;242;242;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java;137;119;119;4.25;1;0;4;119;119;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java;79;71;71;2.5357142857142856;1;0;4;71;71;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java;82;70;70;2.5;1;0;4;70;70;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java;147;134;134;4.785714285714286;1;0;4;134;134;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java;422;398;398;14.214285714285714;1;0;4;398;398;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;979;923;869;32.964285714285715;1;0;4;869;869;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;469;472;430;16.857142857142858;2;0;4;410;430;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;189;170;170;6.071428571428571;1;0;4;170;170;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;153;164;147;5.857142857142857;2;0;4;136;147;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java;86;87;69;3.107142857142857;1;0;4;69;69;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java;182;158;158;5.642857142857143;1;0;4;158;158;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;358;317;311;11.321428571428571;2;0;4;309;311;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;126;112;112;4.0;1;0;4;112;112;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java;106;96;96;3.4285714285714284;1;0;4;96;96;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java;109;95;95;3.392857142857143;1;0;4;95;95;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java;85;71;71;2.5357142857142856;1;0;4;71;71;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java;236;210;210;7.5;1;0;4;210;210;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;315;319;286;11.392857142857142;2;0;4;286;286;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;692;651;636;23.25;6;0;4;633;636;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java;27;24;24;0.8571428571428571;1;0;4;24;24;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java;89;81;81;2.892857142857143;1;0;4;81;81;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;301;283;280;10.107142857142858;2;0;4;280;280;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java;153;141;141;5.035714285714286;1;0;4;141;141;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java;92;80;80;2.857142857142857;1;0;4;80;80;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;466;434;433;15.5;3;0;4;433;433;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java;93;81;81;2.892857142857143;1;0;4;81;81;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java;244;213;213;7.607142857142857;1;0;4;213;213;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java;192;171;171;6.107142857142857;1;0;4;171;171;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java;250;241;227;8.607142857142858;2;0;4;225;227;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java;109;97;97;3.4642857142857144;1;0;4;97;97;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java;601;540;540;19.285714285714285;1;0;4;540;540;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java;565;531;519;18.964285714285715;1;0;4;519;519;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java;69;62;62;2.2142857142857144;1;0;4;62;62;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java;77;63;63;2.25;1;0;4;63;63;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java;94;83;83;2.9642857142857144;1;0;4;83;83;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java;337;303;303;10.821428571428571;1;0;4;303;303;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java;214;180;180;6.428571428571429;1;0;4;180;180;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java;79;71;71;2.5357142857142856;1;0;4;71;71;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java;25;24;24;0.8571428571428571;1;0;4;24;24;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java;84;74;74;2.642857142857143;1;0;4;74;74;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java;34;30;30;1.0714285714285714;1;0;4;30;30;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java;33;29;29;1.0357142857142858;1;0;4;29;29;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java;104;98;98;3.5;1;0;4;98;98;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java;172;161;161;5.75;1;0;4;161;161;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java;70;62;62;2.2142857142857144;1;0;4;62;62;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java;140;121;121;4.321428571428571;1;0;4;121;121;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java;156;156;138;5.571428571428571;1;0;4;138;138;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java;248;219;219;7.821428571428571;1;0;4;219;219;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;277;266;248;9.5;1;0;4;248;248;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java;189;163;161;9.588235294117647;2;0;4;161;161;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java;118;180;173;10.588235294117647;2;0;4;130;173;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java;334;807;291;28.821428571428573;2;0;4;285;291;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java;303;276;274;16.235294117647058;2;0;4;273;274;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;356;1737;309;62.035714285714285;1;0;4;309;309;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java;84;118;70;4.214285714285714;1;0;4;70;70;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java;53;56;44;2.0;1;0;4;44;44;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java;132;114;114;4.071428571428571;1;0;4;114;114;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java;4088;4086;4086;145.92857142857142;1;0;4;4086;4086;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;727;851;607;31.51851851851852;3;0;4;632;607;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java;40;48;43;3.0;2;0;4;36;43;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java;150;250;82;9.25925925925926;1;0;4;110;82;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java;503;470;461;17.40740740740741;3;0;4;455;461;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java;325;301;300;11.148148148148149;2;0;4;299;300;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java;273;247;247;9.148148148148149;1;0;4;247;247;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java;136;127;127;4.703703703703703;1;0;4;127;127;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java;56;50;50;1.8518518518518519;1;0;4;50;50;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java;74;63;63;2.3333333333333335;1;0;4;63;63;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java;357;344;342;12.74074074074074;2;0;4;340;342;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java;174;164;164;6.074074074074074;1;0;4;164;164;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java;148;137;137;5.074074074074074;1;0;4;137;137;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java;92;83;83;3.074074074074074;1;0;4;83;83;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java;45;43;43;1.5925925925925926;1;0;4;43;43;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java;168;150;150;5.555555555555555;1;0;4;150;150;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java;77;65;65;2.4074074074074074;1;0;4;65;65;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java;664;731;649;27.074074074074073;1;0;4;648;649;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java;88;82;82;3.037037037037037;1;0;4;82;82;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;260;259;232;9.592592592592593;1;0;4;231;232;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java;54;47;47;1.7407407407407407;1;0;4;47;47;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java;48;43;43;1.5925925925925926;1;0;4;43;43;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java;140;120;120;4.444444444444445;1;0;4;120;120;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java;152;144;144;5.333333333333333;1;0;4;144;144;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java;39;32;32;1.1851851851851851;1;0;4;32;32;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java;131;120;120;4.444444444444445;1;0;4;120;120;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java;47;40;40;1.4814814814814814;1;0;4;40;40;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java;129;115;115;4.2592592592592595;1;0;4;115;115;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java;43;39;39;1.4444444444444444;1;0;4;39;39;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;243;225;225;8.333333333333334;1;0;4;225;225;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java;62;57;57;2.111111111111111;1;0;4;57;57;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java;45;38;38;1.4074074074074074;1;0;4;38;38;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java;94;97;87;3.5925925925925926;1;0;4;85;87;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java;35;33;33;1.2222222222222223;1;0;4;33;33;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;283;305;257;11.296296296296296;1;0;4;254;257;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;585;498;498;18.444444444444443;1;0;4;498;498;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;295;242;242;8.962962962962964;1;0;4;242;242;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;355;318;318;11.777777777777779;1;0;4;318;318;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java;102;96;96;3.5555555555555554;1;0;4;96;96;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;226;204;204;7.555555555555555;1;0;4;204;204;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java;153;119;119;4.407407407407407;1;0;4;119;119;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;378;343;343;12.703703703703704;2;0;4;342;343;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java;80;68;68;2.5185185185185186;1;0;4;68;68;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;268;231;231;8.555555555555555;1;0;4;231;231;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;221;193;193;7.148148148148148;1;0;4;193;193;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java;71;64;64;2.3703703703703702;1;0;4;64;64;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;952;816;816;30.22222222222222;1;0;4;816;816;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;230;201;201;7.444444444444445;1;0;4;201;201;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java;36;32;32;1.1851851851851851;1;0;4;32;32;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java;32;30;30;1.1111111111111112;1;0;4;30;30;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;359;368;364;13.62962962962963;2;0;4;326;364;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java;64;54;54;2.0;1;0;4;54;54;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java;208;180;180;6.666666666666667;1;0;4;180;180;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;408;358;358;13.25925925925926;1;0;4;358;358;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java;462;388;388;14.37037037037037;1;0;4;388;388;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java;340;305;305;11.296296296296296;1;0;4;305;305;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;100;88;88;3.259259259259259;1;0;4;88;88;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;342;307;298;11.37037037037037;2;0;4;298;298;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;178;163;163;6.037037037037037;1;0;4;163;163;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;148;134;128;4.962962962962963;2;0;4;128;128;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;43;38;38;1.52;3;0;4;38;38;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;88;75;75;2.7777777777777777;1;0;4;75;75;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;325;293;292;10.851851851851851;2;0;4;291;292;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java;65;59;59;2.185185185185185;1;0;4;59;59;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java;59;51;51;1.8888888888888888;1;0;4;51;51;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java;131;105;105;3.888888888888889;1;0;4;105;105;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java;648;538;538;19.925925925925927;1;0;4;538;538;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java;43;39;39;1.4444444444444444;1;0;4;39;39;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;114;103;103;3.814814814814815;1;0;4;103;103;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java;113;124;91;4.592592592592593;2;0;4;100;91;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;309;275;275;10.185185185185185;1;0;4;275;275;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;389;343;343;12.703703703703704;1;0;4;343;343;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;273;309;279;11.444444444444445;2;0;4;249;279;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java;69;63;63;2.3333333333333335;1;0;4;63;63;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java;418;368;368;13.62962962962963;1;0;4;368;368;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java;230;205;205;7.592592592592593;1;0;4;205;205;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java;59;54;54;2.0;1;0;4;54;54;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java;99;87;87;3.2222222222222223;1;0;4;87;87;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java;762;670;670;24.814814814814813;1;0;4;670;670;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java;558;481;481;17.814814814814813;1;0;4;481;481;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java;258;214;214;7.925925925925926;1;0;4;214;214;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;49;40;40;1.4814814814814814;1;0;4;40;40;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;551;504;504;18.666666666666668;1;0;4;504;504;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;243;225;225;8.333333333333334;1;0;4;225;225;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;402;335;335;12.407407407407407;1;0;4;335;335;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;259;228;228;8.444444444444445;1;0;4;228;228;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;1038;906;906;33.55555555555556;1;0;4;906;906;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;109;110;97;4.074074074074074;2;0;4;98;97;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java;100;81;81;3.0;1;0;4;81;81;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;185;172;172;6.37037037037037;1;0;4;172;172;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;118;106;106;3.925925925925926;1;0;4;106;106;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java;67;57;57;2.111111111111111;1;0;4;57;57;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java;74;66;66;2.4444444444444446;1;0;4;66;66;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java;153;136;136;5.037037037037037;1;0;4;136;136;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java;120;103;103;3.814814814814815;1;0;4;103;103;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java;64;55;55;2.037037037037037;1;0;4;55;55;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java;56;49;49;1.8148148148148149;1;0;4;49;49;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java;55;52;52;1.9259259259259258;1;0;4;52;52;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;187;192;192;7.111111111111111;3;0;4;180;192;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;617;531;531;19.666666666666668;1;0;4;531;531;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;147;126;125;4.666666666666667;2;0;4;124;125;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java;96;86;86;3.185185185185185;1;0;4;86;86;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java;52;48;48;1.7777777777777777;1;0;4;48;48;No
4;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java;476;392;392;24.5;1;0;4;392;392;No
4;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java;77;66;66;4.125;1;0;4;66;66;No
4;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java;69;57;57;3.5625;1;0;4;57;57;No
4;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java;104;87;87;5.4375;1;0;4;87;87;No
4;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java;115;96;96;6.0;1;0;4;96;96;No
